temp_pin: DQh39          temp: DQd39
temp_pin: DQh4          temp: DQd4
temp_pin: DQh40          temp: DQd40
temp_pin: DQh41          temp: DQd41
temp_pin: DQh42          temp: DQd42
temp_pin: DQh43          temp: DQd43
temp_pin: DQh44          temp: DQd44
temp_pin: DQh45          temp: DQd45
temp_pin: DQh46          temp: DQd46
temp_pin: DQh47          temp: DQd47
temp_pin: DQh48          temp: DQd48
temp_pin: DQh49          temp: DQd49
temp_pin: DQh5          temp: DQd5
temp_pin: DQh50          temp: DQd50
temp_pin: DQh51          temp: DQd51
temp_pin: DQh52          temp: DQd52
temp_pin: DQh53          temp: DQd53
temp_pin: DQh54          temp: DQd54
temp_pin: DQh55          temp: DQd55
temp_pin: DQh56          temp: DQd56
temp_pin: DQh57          temp: DQd57
temp_pin: DQh58          temp: DQd58
temp_pin: DQh59          temp: DQd59
temp_pin: DQh6          temp: DQd6
temp_pin: DQh60          temp: DQd60
temp_pin: DQh61          temp: DQd61
temp_pin: DQh62          temp: DQd62
temp_pin: DQh63          temp: DQd63
temp_pin: DQh7          temp: DQd7
temp_pin: DQh8          temp: DQd8
temp_pin: DQh9          temp: DQd9
temp_pin: DQk0          temp: DQk0
temp_pin: DQk1          temp: DQk1
temp_pin: DQk10          temp: DQk10
temp_pin: DQk11          temp: DQk11
temp_pin: DQk12          temp: DQk12
temp_pin: DQk13          temp: DQk13
temp_pin: DQk14          temp: DQk14
temp_pin: DQk15          temp: DQk15
temp_pin: DQk16          temp: DQk16
temp_pin: DQk17          temp: DQk17
temp_pin: DQk18          temp: DQk18
temp_pin: DQk19          temp: DQk19
temp_pin: DQk2          temp: DQk2
temp_pin: DQk20          temp: DQk20
temp_pin: DQk21          temp: DQk21
temp_pin: DQk22          temp: DQk22
temp_pin: DQk23          temp: DQk23
temp_pin: DQk24          temp: DQk24
temp_pin: DQk25          temp: DQk25
temp_pin: DQk26          temp: DQk26
temp_pin: DQk27          temp: DQk27
temp_pin: DQk28          temp: DQk28
temp_pin: DQk29          temp: DQk29
temp_pin: DQk3          temp: DQk3
temp_pin: DQk30          temp: DQk30
temp_pin: DQk31          temp: DQk31
temp_pin: DQk32          temp: DQk32
temp_pin: DQk33          temp: DQk33
temp_pin: DQk34          temp: DQk34
temp_pin: DQk35          temp: DQk35
temp_pin: DQk36          temp: DQk36
temp_pin: DQk37          temp: DQk37
temp_pin: DQk38          temp: DQk38
temp_pin: DQk39          temp: DQk39
temp_pin: DQk4          temp: DQk4
temp_pin: DQk40          temp: DQk40
temp_pin: DQk41          temp: DQk41
temp_pin: DQk42          temp: DQk42
temp_pin: DQk43          temp: DQk43
temp_pin: DQk44          temp: DQk44
temp_pin: DQk45          temp: DQk45
temp_pin: DQk46          temp: DQk46
temp_pin: DQk47          temp: DQk47
temp_pin: DQk48          temp: DQk48
temp_pin: DQk49          temp: DQk49
temp_pin: DQk5          temp: DQk5
temp_pin: DQk50          temp: DQk50
temp_pin: DQk51          temp: DQk51
temp_pin: DQk52          temp: DQk52
temp_pin: DQk53          temp: DQk53
temp_pin: DQk54          temp: DQk54
temp_pin: DQk55          temp: DQk55
temp_pin: DQk56          temp: DQk56
temp_pin: DQk57          temp: DQk57
temp_pin: DQk58          temp: DQk58
temp_pin: DQk59          temp: DQk59
temp_pin: DQk6          temp: DQk6
temp_pin: DQk60          temp: DQk60
temp_pin: DQk61          temp: DQk61
temp_pin: DQk62          temp: DQk62
temp_pin: DQk63          temp: DQk63
temp_pin: DQk7          temp: DQk7
temp_pin: DQk8          temp: DQk8
temp_pin: DQk9          temp: DQk9
temp_pin: DQl0          temp: DQp0
temp_pin: DQl1          temp: DQp1
temp_pin: DQl10          temp: DQp10
temp_pin: DQl11          temp: DQp11
temp_pin: DQl12          temp: DQp12
temp_pin: DQl13          temp: DQp13
temp_pin: DQl14          temp: DQp14
temp_pin: DQl15          temp: DQp15
temp_pin: DQl16          temp: DQp16
temp_pin: DQl17          temp: DQp17
temp_pin: DQl18          temp: DQp18
temp_pin: DQl19          temp: DQp19
temp_pin: DQl2          temp: DQp2
temp_pin: DQl20          temp: DQp20
temp_pin: DQl21          temp: DQp21
temp_pin: DQl22          temp: DQp22
temp_pin: DQl23          temp: DQp23
temp_pin: DQl24          temp: DQp24
temp_pin: DQl25          temp: DQp25
temp_pin: DQl26          temp: DQp26
temp_pin: DQl27          temp: DQp27
temp_pin: DQl28          temp: DQp28
temp_pin: DQl29          temp: DQp29
temp_pin: DQl3          temp: DQp3
temp_pin: DQl30          temp: DQp30
temp_pin: DQl31          temp: DQp31
temp_pin: DQl32          temp: DQp32
temp_pin: DQl33          temp: DQp33
temp_pin: DQl34          temp: DQp34
temp_pin: DQl35          temp: DQp35
temp_pin: DQl36          temp: DQp36
temp_pin: DQl37          temp: DQp37
temp_pin: DQl38          temp: DQp38
temp_pin: DQl39          temp: DQp39
temp_pin: DQl4          temp: DQp4
temp_pin: DQl40          temp: DQp40
temp_pin: DQl41          temp: DQp41
temp_pin: DQl42          temp: DQp42
temp_pin: DQl43          temp: DQp43
temp_pin: DQl44          temp: DQp44
temp_pin: DQl45          temp: DQp45
temp_pin: DQl46          temp: DQp46
temp_pin: DQl47          temp: DQp47
temp_pin: DQl48          temp: DQp48
temp_pin: DQl49          temp: DQp49
temp_pin: DQl5          temp: DQp5
temp_pin: DQl50          temp: DQp50
temp_pin: DQl51          temp: DQp51
temp_pin: DQl52          temp: DQp52
temp_pin: DQl53          temp: DQp53
temp_pin: DQl54          temp: DQp54
temp_pin: DQl55          temp: DQp55
temp_pin: DQl56          temp: DQp56
temp_pin: DQl57          temp: DQp57
temp_pin: DQl58          temp: DQp58
temp_pin: DQl59          temp: DQp59
temp_pin: DQl6          temp: DQp6
temp_pin: DQl60          temp: DQp60
temp_pin: DQl61          temp: DQp61
temp_pin: DQl62          temp: DQp62
temp_pin: DQl63          temp: DQp63
temp_pin: DQl7          temp: DQp7
temp_pin: DQl8          temp: DQp8
temp_pin: DQl9          temp: DQp9
temp_pin: DQo0          temp: DQo0
temp_pin: DQo1          temp: DQo1
temp_pin: DQo10          temp: DQo10
temp_pin: DQo11          temp: DQo11
temp_pin: DQo12          temp: DQo12
temp_pin: DQo13          temp: DQo13
temp_pin: DQo14          temp: DQo14
temp_pin: DQo15          temp: DQo15
temp_pin: DQo16          temp: DQo16
temp_pin: DQo17          temp: DQo17
temp_pin: DQo18          temp: DQo18
temp_pin: DQo19          temp: DQo19
temp_pin: DQo2          temp: DQo2
temp_pin: DQo20          temp: DQo20
temp_pin: DQo21          temp: DQo21
temp_pin: DQo22          temp: DQo22
temp_pin: DQo23          temp: DQo23
temp_pin: DQo24          temp: DQo24
temp_pin: DQo25          temp: DQo25
temp_pin: DQo26          temp: DQo26
temp_pin: DQo27          temp: DQo27
temp_pin: DQo28          temp: DQo28
temp_pin: DQo29          temp: DQo29
temp_pin: DQo3          temp: DQo3
temp_pin: DQo30          temp: DQo30
temp_pin: DQo31          temp: DQo31
temp_pin: DQo32          temp: DQo32
temp_pin: DQo33          temp: DQo33
temp_pin: DQo34          temp: DQo34
temp_pin: DQo35          temp: DQo35
temp_pin: DQo36          temp: DQo36
temp_pin: DQo37          temp: DQo37
temp_pin: DQo38          temp: DQo38
temp_pin: DQo39          temp: DQo39
temp_pin: DQo4          temp: DQo4
temp_pin: DQo40          temp: DQo40
temp_pin: DQo41          temp: DQo41
temp_pin: DQo42          temp: DQo42
temp_pin: DQo43          temp: DQo43
temp_pin: DQo44          temp: DQo44
temp_pin: DQo45          temp: DQo45
temp_pin: DQo46          temp: DQo46
temp_pin: DQo47          temp: DQo47
temp_pin: DQo48          temp: DQo48
temp_pin: DQo49          temp: DQo49
temp_pin: DQo5          temp: DQo5
temp_pin: DQo50          temp: DQo50
temp_pin: DQo51          temp: DQo51
temp_pin: DQo52          temp: DQo52
temp_pin: DQo53          temp: DQo53
temp_pin: DQo54          temp: DQo54
temp_pin: DQo55          temp: DQo55
temp_pin: DQo56          temp: DQo56
temp_pin: DQo57          temp: DQo57
temp_pin: DQo58          temp: DQo58
temp_pin: DQo59          temp: DQo59
temp_pin: DQo6          temp: DQo6
temp_pin: DQo60          temp: DQo60
temp_pin: DQo61          temp: DQo61
temp_pin: DQo62          temp: DQo62
temp_pin: DQo63          temp: DQo63
temp_pin: DQo7          temp: DQo7
temp_pin: DQo8          temp: DQo8
temp_pin: DQo9          temp: DQo9
temp_pin: DQp0          temp: DQl0
temp_pin: DQp1          temp: DQl1
temp_pin: DQp10          temp: DQl10
temp_pin: DQp11          temp: DQl11
temp_pin: DQp12          temp: DQl12
temp_pin: DQp13          temp: DQl13
temp_pin: DQp14          temp: DQl14
temp_pin: DQp15          temp: DQl15
temp_pin: DQp16          temp: DQl16
temp_pin: DQp17          temp: DQl17
temp_pin: DQp18          temp: DQl18
temp_pin: DQp19          temp: DQl19
temp_pin: DQp2          temp: DQl2
temp_pin: DQp20          temp: DQl20
temp_pin: DQp21          temp: DQl21
temp_pin: DQp22          temp: DQl22
temp_pin: DQp23          temp: DQl23
temp_pin: DQp24          temp: DQl24
temp_pin: DQp25          temp: DQl25
temp_pin: DQp26          temp: DQl26
temp_pin: DQp27          temp: DQl27
temp_pin: DQp28          temp: DQl28
temp_pin: DQp29          temp: DQl29
temp_pin: DQp3          temp: DQl3
temp_pin: DQp30          temp: DQl30
temp_pin: DQp31          temp: DQl31
temp_pin: DQp32          temp: DQl32
temp_pin: DQp33          temp: DQl33
temp_pin: DQp34          temp: DQl34
temp_pin: DQp35          temp: DQl35
temp_pin: DQp36          temp: DQl36
temp_pin: DQp37          temp: DQl37
temp_pin: DQp38          temp: DQl38
temp_pin: DQp39          temp: DQl39
temp_pin: DQp4          temp: DQl4
temp_pin: DQp40          temp: DQl40
temp_pin: DQp41          temp: DQl41
temp_pin: DQp42          temp: DQl42
temp_pin: DQp43          temp: DQl43
temp_pin: DQp44          temp: DQl44
temp_pin: DQp45          temp: DQl45
temp_pin: DQp46          temp: DQl46
temp_pin: DQp47          temp: DQl47
temp_pin: DQp48          temp: DQl48
temp_pin: DQp49          temp: DQl49
temp_pin: DQp5          temp: DQl5
temp_pin: DQp50          temp: DQl50
temp_pin: DQp51          temp: DQl51
temp_pin: DQp52          temp: DQl52
temp_pin: DQp53          temp: DQl53
temp_pin: DQp54          temp: DQl54
temp_pin: DQp55          temp: DQl55
temp_pin: DQp56          temp: DQl56
temp_pin: DQp57          temp: DQl57
temp_pin: DQp58          temp: DQl58
temp_pin: DQp59          temp: DQl59
temp_pin: DQp6          temp: DQl6
temp_pin: DQp60          temp: DQl60
temp_pin: DQp61          temp: DQl61
temp_pin: DQp62          temp: DQl62
temp_pin: DQp63          temp: DQl63
temp_pin: DQp7          temp: DQl7
temp_pin: DQp8          temp: DQl8
temp_pin: DQp9          temp: DQl9
temp_pin: ECCc0          temp: ECCc0
temp_pin: ECCc1          temp: ECCc1
temp_pin: ECCc2          temp: ECCc2
temp_pin: ECCc3          temp: ECCc3
temp_pin: ECCd0          temp: ECCh0
temp_pin: ECCd1          temp: ECCh1
temp_pin: ECCd2          temp: ECCh2
temp_pin: ECCd3          temp: ECCh3
temp_pin: ECCg0          temp: ECCg0
temp_pin: ECCg1          temp: ECCg1
temp_pin: ECCg2          temp: ECCg2
temp_pin: ECCg3          temp: ECCg3
temp_pin: ECCh0          temp: ECCd0
temp_pin: ECCh1          temp: ECCd1
temp_pin: ECCh2          temp: ECCd2
temp_pin: ECCh3          temp: ECCd3
temp_pin: ECCk0          temp: ECCk0
temp_pin: ECCk1          temp: ECCk1
temp_pin: ECCk2          temp: ECCk2
temp_pin: ECCk3          temp: ECCk3
temp_pin: ECCl0          temp: ECCp0
temp_pin: ECCl1          temp: ECCp1
temp_pin: ECCl2          temp: ECCp2
temp_pin: ECCl3          temp: ECCp3
temp_pin: ECCo0          temp: ECCo0
temp_pin: ECCo1          temp: ECCo1
temp_pin: ECCo2          temp: ECCo2
temp_pin: ECCo3          temp: ECCo3
temp_pin: ECCp0          temp: ECCl0
temp_pin: ECCp1          temp: ECCl1
temp_pin: ECCp2          temp: ECCl2
temp_pin: ECCp3          temp: ECCl3
temp_pin: RAc          temp: RAc
temp_pin: RAd          temp: RAh
temp_pin: RAg          temp: RAg
temp_pin: RAh          temp: RAd
temp_pin: RAk          temp: RAk
temp_pin: RAl          temp: RAp
temp_pin: RAo          temp: RAo
temp_pin: RAp          temp: RAl
temp_pin: Rc0          temp: Rc0
temp_pin: Rc1          temp: Rc1
temp_pin: Rc2          temp: Rc2
temp_pin: Rc3          temp: Rc3
temp_pin: Rc4          temp: Rc4
temp_pin: Rc5          temp: Rc5
temp_pin: Rc6          temp: Rc6
temp_pin: Rc7          temp: Rc7
temp_pin: Rc8          temp: Rc8
temp_pin: Rc9          temp: Rc9
temp_pin: Rd0          temp: Rh0
temp_pin: Rd1          temp: Rh1
temp_pin: Rd2          temp: Rh2
temp_pin: Rd3          temp: Rh3
temp_pin: Rd4          temp: Rh4
temp_pin: Rd5          temp: Rh5
temp_pin: Rd6          temp: Rh6
temp_pin: Rd7          temp: Rh7
temp_pin: Rd8          temp: Rh8
temp_pin: Rd9          temp: Rh9
temp_pin: RDc0          temp: RDc0
temp_pin: RDc1          temp: RDc1
temp_pin: RDc2          temp: RDc2
temp_pin: RDc3          temp: RDc3
temp_pin: RDd0          temp: RDh0
temp_pin: RDd1          temp: RDh1
temp_pin: RDd2          temp: RDh2
temp_pin: RDd3          temp: RDh3
temp_pin: RDg0          temp: RDg0
temp_pin: RDg1          temp: RDg1
temp_pin: RDg2          temp: RDg2
temp_pin: RDg3          temp: RDg3
temp_pin: RDh0          temp: RDd0
temp_pin: RDh1          temp: RDd1
temp_pin: RDh2          temp: RDd2
temp_pin: RDh3          temp: RDd3
temp_pin: RDk0          temp: RDk0
temp_pin: RDk1          temp: RDk1
temp_pin: RDk2          temp: RDk2
temp_pin: RDk3          temp: RDk3
temp_pin: RDl0          temp: RDp0
temp_pin: RDl1          temp: RDp1
temp_pin: RDl2          temp: RDp2
temp_pin: RDl3          temp: RDp3
temp_pin: RDo0          temp: RDo0
temp_pin: RDo1          temp: RDo1
temp_pin: RDo2          temp: RDo2
temp_pin: RDo3          temp: RDo3
temp_pin: RDp0          temp: RDl0
temp_pin: RDp1          temp: RDl1
temp_pin: RDp2          temp: RDl2
temp_pin: RDp3          temp: RDl3
temp_pin: Rg0          temp: Rg0
temp_pin: Rg1          temp: Rg1
temp_pin: Rg2          temp: Rg2
temp_pin: Rg3          temp: Rg3
temp_pin: Rg4          temp: Rg4
temp_pin: Rg5          temp: Rg5
temp_pin: Rg6          temp: Rg6
temp_pin: Rg7          temp: Rg7
temp_pin: Rg8          temp: Rg8
temp_pin: Rg9          temp: Rg9
temp_pin: Rh0          temp: Rd0
temp_pin: Rh1          temp: Rd1
temp_pin: Rh2          temp: Rd2
temp_pin: Rh3          temp: Rd3
temp_pin: Rh4          temp: Rd4
temp_pin: Rh5          temp: Rd5
temp_pin: Rh6          temp: Rd6
temp_pin: Rh7          temp: Rd7
temp_pin: Rh8          temp: Rd8
temp_pin: Rh9          temp: Rd9
temp_pin: Rk0          temp: Rk0
temp_pin: Rk1          temp: Rk1
temp_pin: Rk2          temp: Rk2
temp_pin: Rk3          temp: Rk3
temp_pin: Rk4          temp: Rk4
temp_pin: Rk5          temp: Rk5
temp_pin: Rk6          temp: Rk6
temp_pin: Rk7          temp: Rk7
temp_pin: Rk8          temp: Rk8
temp_pin: Rk9          temp: Rk9
temp_pin: Rl0          temp: Rp0
temp_pin: Rl1          temp: Rp1
temp_pin: Rl2          temp: Rp2
temp_pin: Rl3          temp: Rp3
temp_pin: Rl4          temp: Rp4
temp_pin: Rl5          temp: Rp5
temp_pin: Rl6          temp: Rp6
temp_pin: Rl7          temp: Rp7
temp_pin: Rl8          temp: Rp8
temp_pin: Rl9          temp: Rp9
temp_pin: Ro0          temp: Ro0
temp_pin: Ro1          temp: Ro1
temp_pin: Ro2          temp: Ro2
temp_pin: Ro3          temp: Ro3
temp_pin: Ro4          temp: Ro4
temp_pin: Ro5          temp: Ro5
temp_pin: Ro6          temp: Ro6
temp_pin: Ro7          temp: Ro7
temp_pin: Ro8          temp: Ro8
temp_pin: Ro9          temp: Ro9
temp_pin: Rp0          temp: Rl0
temp_pin: Rp1          temp: Rl1
temp_pin: Rp2          temp: Rl2
temp_pin: Rp3          temp: Rl3
temp_pin: Rp4          temp: Rl4
temp_pin: Rp5          temp: Rl5
temp_pin: Rp6          temp: Rl6
temp_pin: Rp7          temp: Rl7
temp_pin: Rp8          temp: Rl8
temp_pin: Rp9          temp: Rl9
temp_pin: SEVc0          temp: SEVc0
temp_pin: SEVc1          temp: SEVc1
temp_pin: SEVc2          temp: SEVc2
temp_pin: SEVc3          temp: SEVc3
temp_pin: SEVd0          temp: SEVh0
temp_pin: SEVd1          temp: SEVh1
temp_pin: SEVd2          temp: SEVh2
temp_pin: SEVd3          temp: SEVh3
temp_pin: SEVg0          temp: SEVg0
temp_pin: SEVg1          temp: SEVg1
temp_pin: SEVg2          temp: SEVg2
temp_pin: SEVg3          temp: SEVg3
temp_pin: SEVh0          temp: SEVd0
temp_pin: SEVh1          temp: SEVd1
temp_pin: SEVh2          temp: SEVd2
temp_pin: SEVh3          temp: SEVd3
temp_pin: SEVk0          temp: SEVk0
temp_pin: SEVk1          temp: SEVk1
temp_pin: SEVk2          temp: SEVk2
temp_pin: SEVk3          temp: SEVk3
temp_pin: SEVl0          temp: SEVp0
temp_pin: SEVl1          temp: SEVp1
temp_pin: SEVl2          temp: SEVp2
temp_pin: SEVl3          temp: SEVp3
temp_pin: SEVo0          temp: SEVo0
temp_pin: SEVo1          temp: SEVo1
temp_pin: SEVo2          temp: SEVo2
temp_pin: SEVo3          temp: SEVo3
temp_pin: SEVp0          temp: SEVl0
temp_pin: SEVp1          temp: SEVl1
temp_pin: SEVp2          temp: SEVl2
temp_pin: SEVp3          temp: SEVl3
temp_pin: WDQSc0_c          temp: WDQSc0_c
temp_pin: WDQSc0_t          temp: WDQSc0_t
temp_pin: WDQSc1_c          temp: WDQSc1_c
temp_pin: WDQSc1_t          temp: WDQSc1_t
temp_pin: WDQSd0_c          temp: WDQSh0_c
temp_pin: WDQSd0_t          temp: WDQSh0_t
temp_pin: WDQSd1_c          temp: WDQSh1_c
temp_pin: WDQSd1_t          temp: WDQSh1_t
temp_pin: WDQSg0_c          temp: WDQSg0_c
temp_pin: WDQSg0_t          temp: WDQSg0_t
temp_pin: WDQSg1_c          temp: WDQSg1_c
temp_pin: WDQSg1_t          temp: WDQSg1_t
temp_pin: WDQSh0_c          temp: WDQSd0_c
temp_pin: WDQSh0_t          temp: WDQSd0_t
temp_pin: WDQSh1_c          temp: WDQSd1_c
temp_pin: WDQSh1_t          temp: WDQSd1_t
temp_pin: WDQSk0_c          temp: WDQSk0_c
temp_pin: WDQSk0_t          temp: WDQSk0_t
temp_pin: WDQSk1_c          temp: WDQSk1_c
temp_pin: WDQSk1_t          temp: WDQSk1_t
temp_pin: WDQSl0_c          temp: WDQSp0_c
temp_pin: WDQSl0_t          temp: WDQSp0_t
temp_pin: WDQSl1_c          temp: WDQSp1_c
temp_pin: WDQSl1_t          temp: WDQSp1_t
temp_pin: WDQSo0_c          temp: WDQSo0_c
temp_pin: WDQSo0_t          temp: WDQSo0_t
temp_pin: WDQSo1_c          temp: WDQSo1_c
temp_pin: WDQSo1_t          temp: WDQSo1_t
temp_pin: WDQSp0_c          temp: WDQSl0_c
temp_pin: WDQSp0_t          temp: WDQSl0_t
temp_pin: WDQSp1_c          temp: WDQSl1_c
temp_pin: WDQSp1_t          temp: WDQSl1_t
temp_pin: WSOg          temp: WSOg
temp_pin: WSOg          temp: WSOg
temp_pin: WSOh          temp: WSOd
temp_pin: WSOh          temp: WSOd
temp_pin: WSOc          temp: WSOc
temp_pin: WSOc          temp: WSOc
temp_pin: WSOd          temp: WSOh
temp_pin: WSOd          temp: WSOh
temp_pin: WSOo          temp: WSOo
temp_pin: WSOo          temp: WSOo
temp_pin: WSOp          temp: WSOl
temp_pin: WSOp          temp: WSOl
temp_pin: WSOk          temp: WSOk
temp_pin: WSOk          temp: WSOk
temp_pin: WSOl          temp: WSOp
temp_pin: WSOl          temp: WSOp
temp_pin: WSOf          temp: WSOf
temp_pin: WSOf          temp: WSOf
temp_pin: WSOe          temp: WSOe
temp_pin: WSOe          temp: WSOe
temp_pin: WSOb          temp: WSOb
temp_pin: WSOb          temp: WSOb
temp_pin: WSOa          temp: WSOa
temp_pin: WSOa          temp: WSOa
temp_pin: WSOn          temp: WSOn
temp_pin: WSOn          temp: WSOn
temp_pin: WSOm          temp: WSOm
temp_pin: WSOm          temp: WSOm
temp_pin: WSOj          temp: WSOj
temp_pin: WSOj          temp: WSOj
temp_pin: WSOi          temp: WSOi
temp_pin: WSOi          temp: WSOi
